original_user_id,block,condition
2616274436,0_0_0,2
2616460946,0_0_0,2
26167781,0_0_0,2
26172501,0_0_0,2
261756931,0_0_0,2
261788800,0_0_0,2
26185179,0_0_0,2
261893522,0_0_0,2
261943953,0_0_0,2
261987639,0_0_0,2
2620042730,0_0_0,2
2620195813,0_0_0,2
262227570,0_0_0,2
262328693,0_0_0,2
262432659,0_0_0,2
26246412,0_0_0,2
26250593,0_0_0,2
2627314367,0_0_0,2
2628061514,0_0_0,2
262870412,0_0_0,2
262915336,0_0_0,2
2629646260,0_0_0,2
26304811,0_0_0,2
26318650,0_0_0,2
2632747691,0_0_0,2
26330810,0_0_0,2
26331382,0_0_0,2
263349515,0_0_0,2
263403400,0_0_0,2
2634829404,0_0_0,2
26356300,0_0_0,2
26368584,0_0_0,2
263759188,0_0_0,2
263794935,0_0_0,2
2638713640,0_0_0,2
26396009,0_0_0,2
26400077,0_0_0,2
26405090,0_0_0,2
264123358,0_0_0,2
264133230,0_0_0,2
2643944480,0_0_0,2
264458914,0_0_0,2
2645213199,0_0_0,2
264552654,0_0_0,2
264614699,0_0_0,2
2647144945,0_0_0,2
2648667721,0_0_0,2
2649033623,0_0_0,2
264931643,0_0_0,2
265085208,0_0_0,2
265185940,0_0_0,2
2652295826,0_0_0,2
2652588876,0_0_0,2
265392124,0_0_0,2
265412457,0_0_0,2
2654548877,0_0_0,2
26550779,0_0_0,2
265523983,0_0_0,2
265558790,0_0_0,2
26557792,0_0_0,2
26561544,0_0_0,2
2656799995,0_0_0,2
265699809,0_0_0,2
26574585,0_0_0,2
265771723,0_0_0,2
265789269,0_0_0,2
265807024,0_0_0,2
2658257416,0_0_0,2
2658641949,0_0_0,2
26596322,0_0_0,2
265997844,0_0_0,2
2660671772,0_0_0,2
2660836374,0_0_0,2
266154177,0_0_0,2
2663316362,0_0_0,2
26637755,0_0_0,2
266386731,0_0_0,2
2664137993,0_0_0,2
266422582,0_0_0,2
266431703,0_0_0,2
2664896223,0_0_0,2
26652201,0_0_0,2
26660385,0_0_0,2
26662540,0_0_0,2
266663656,0_0_0,2
266778432,0_0_0,2
266805425,0_0_0,2
26684729,0_0_0,2
26696036,0_0_0,2
267026966,0_0_0,2
2670883946,0_0_0,2
2671969822,0_0_0,2
2673350319,0_0_0,2
26740015,0_0_0,2
26743664,0_0_0,2
267530768,0_0_0,2
26758964,0_0_0,2
267632749,0_0_0,2
26774779,0_0_0,2
2677730119,0_0_0,2
2678085143,0_0_0,2
267885400,0_0_0,2
267898907,0_0_0,2
2679661742,0_0_0,2
2680159991,0_0_0,2
268039527,0_0_0,2
2680538030,0_0_0,2
268099613,0_0_0,2
26814793,0_0_0,2
268262528,0_0_0,2
268320376,0_0_0,2
2683744184,0_0_0,2
2684328482,0_0_0,2
268504042,0_0_0,2
26855972,0_0_0,2
2685971749,0_0_0,2
268701333,0_0_0,2
268792491,0_0_0,2
2688512012,0_0_0,2
26895881,0_0_0,2
268993946,0_0_0,2
269048722,0_0_0,2
2690829240,0_0_0,2
2691102488,0_0_0,2
2691572652,0_0_0,2
26920744,0_0_0,2
2693321062,0_0_0,2
269429763,0_0_0,2
26947347,0_0_0,2
2695503214,0_0_0,2
269589320,0_0_0,2
2696102338,0_0_0,2
2696372065,0_0_0,2
2696710498,0_0_0,2
269686811,0_0_0,2
2698138429,0_0_0,2
269838380,0_0_0,2
2699103261,0_0_0,2
269969265,0_0_0,2
2700753205,0_0_0,2
270136447,0_0_0,2
270161345,0_0_0,2
270210927,0_0_0,2
27036687,0_0_0,2
2705152254,0_0_0,2
270570684,0_0_0,2
270685855,0_0_0,2
270710696,0_0_0,2
270746338,0_0_0,2
27080130,0_0_0,2
2709028308,0_0_0,2
270967650,0_0_0,2
27108164,0_0_0,2
271131410,0_0_0,2
271165359,0_0_0,2
2711901731,0_0_0,2
27121226,0_0_0,2
2712468389,0_0_0,2
2713378700,0_0_0,2
27144152,0_0_0,2
27149402,0_0_0,2
2715236256,0_0_0,2
271563792,0_0_0,2
271668068,0_0_0,2
27168944,0_0_0,2
2717190346,0_0_0,2
271757175,0_0_0,2
2717726360,0_0_0,2
2717945611,0_0_0,2
27183552,0_0_0,2
27189587,0_0_0,2
271976008,0_0_0,2
27201947,0_0_0,2
2720571204,0_0_0,2
2721889047,0_0_0,2
272252118,0_0_0,2
272310539,0_0_0,2
272479912,0_0_0,2
27253366,0_0_0,2
27254939,0_0_0,2
27259657,0_0_0,2
272632148,0_0_0,2
272664895,0_0_0,2
272715435,0_0_0,2
27274061,0_0_0,2
272765231,0_0_0,2
2728763361,0_0_0,2
272936276,0_0_0,2
2729937909,0_0_0,2
2730061188,0_0_0,2
2730301340,0_0_0,2
2730844262,0_0_0,2
2731336445,0_0_0,2
27316098,0_0_0,2
273189570,0_0_0,2
2732148022,0_0_0,2
2733506203,0_0_0,2
27343828,0_0_0,2
2735700039,0_0_0,2
273613682,0_0_0,2
2736236836,0_0_0,2
273634363,0_0_0,2
2736468249,0_0_0,2
27367086,0_0_0,2
27369546,0_0_0,2
2737441967,0_0_0,2
27378651,0_0_0,2
27383327,0_0_0,2
273944713,0_0_0,2
2740446352,0_0_0,2
274096978,0_0_0,2
2741072864,0_0_0,2
274146398,0_0_0,2
274184837,0_0_0,2
27420655,0_0_0,2
2742556094,0_0_0,2
27427460,0_0_0,2
2742858480,0_0_0,2
2742998159,0_0_0,2
274329154,0_0_0,2
2744021905,0_0_0,2
2744511855,0_0_0,2
27454398,0_0_0,2
2745887578,0_0_0,2
2746594329,0_0_0,2
2747040878,0_0_0,2
2747265344,0_0_0,2
2748345314,0_0_0,2
2748656645,0_0_0,2
27489873,0_0_0,2
2749870007,0_0_0,2
27503196,0_0_0,2
2750765223,0_0_0,2
2751268319,0_0_0,2
2751402010,0_0_0,2
275160464,0_0_0,2
2752264491,0_0_0,2
2752669672,0_0_0,2
2752823589,0_0_0,2
2752885972,0_0_0,2
27532981,0_0_0,2
27541015,0_0_0,2
27546028,0_0_0,2
2755437592,0_0_0,2
275574732,0_0_0,2
27559112,0_0_0,2
27561930,0_0_0,2
275682635,0_0_0,2
27573702,0_0_0,2
2757642194,0_0_0,2
2757988036,0_0_0,2
275834345,0_0_0,2
27584673,0_0_0,2
275871606,0_0_0,2
2758882552,0_0_0,2
2759284150,0_0_0,2
27603,0_0_0,2
2760761619,0_0_0,2
276198138,0_0_0,2
27626754,0_0_0,2
276322466,0_0_0,2
27638256,0_0_0,2
2764148036,0_0_0,2
2764451343,0_0_0,2
276462502,0_0_0,2
2764866929,0_0_0,2
27653116,0_0_0,2
276564915,0_0_0,2
2765938061,0_0_0,2
276603837,0_0_0,2
276729593,0_0_0,2
2767391720,0_0_0,2
276758198,0_0_0,2
276804521,0_0_0,2
2768477548,0_0_0,2
276881823,0_0_0,2
27690836,0_0_0,2
27692930,0_0_0,2
2770008725,0_0_0,2
277055527,0_0_0,2
27708138,0_0_0,2
2771780107,0_0_0,2
277216499,0_0_0,2
277236061,0_0_0,2
27725457,0_0_0,2
2772867323,0_0_0,2
277333307,0_0_0,2
27736567,0_0_0,2
2774019231,0_0_0,2
2774151012,0_0_0,2
2775056654,0_0_0,2
277562784,0_0_0,2
277599630,0_0_0,2
27767076,0_0_0,2
2777259973,0_0_0,2
27776052,0_0_0,2
2778298749,0_0_0,2
2778908347,0_0_0,2
277898563,0_0_0,2
27793626,0_0_0,2
27801842,0_0_0,2
278071877,0_0_0,2
278145100,0_0_0,2
2781599690,0_0_0,2
278173474,0_0_0,2
2781894257,0_0_0,2
27822442,0_0_0,2
278247017,0_0_0,2
278287206,0_0_0,2
278342324,0_0_0,2
278397143,0_0_0,2
2784756886,0_0_0,2
2784952009,0_0_0,2
2785065043,0_0_0,2
278587390,0_0_0,2
2786546267,0_0_0,2
2786787960,0_0_0,2
2787221922,0_0_0,2
278755526,0_0_0,2
278779757,0_0_0,2
2788454131,0_0_0,2
278855515,0_0_0,2
2788795297,0_0_0,2
2788994113,0_0_0,2
278958272,0_0_0,2
279066113,0_0_0,2
2790918366,0_0_0,2
279110306,0_0_0,2
2791252879,0_0_0,2
27921091,0_0_0,2
2792762760,0_0_0,2
2792929718,0_0_0,2
2793081261,0_0_0,2
2793268180,0_0_0,2
279334616,0_0_0,2
27937520,0_0_0,2
279393237,0_0_0,2
27954375,0_0_0,2
279569453,0_0_0,2
279598130,0_0_0,2
27961715,0_0_0,2
2796636175,0_0_0,2
2796964983,0_0_0,2
27975029,0_0_0,2
2798251111,0_0_0,2
2798690909,0_0_0,2
2798907954,0_0_0,2
2799236640,0_0_0,2
2800092832,0_0_0,2
280045421,0_0_0,2
2800849587,0_0_0,2
280115634,0_0_0,2
28015830,0_0_0,2
28017528,0_0_0,2
280227392,0_0_0,2
280261279,0_0_0,2
280273640,0_0_0,2
2802751716,0_0_0,2
2802976670,0_0_0,2
2803462661,0_0_0,2
280364011,0_0_0,2
280396161,0_0_0,2
28047503,0_0_0,2
2804875920,0_0_0,2
28055840,0_0_0,2
280575581,0_0_0,2
2806305406,0_0_0,2
2806697622,0_0_0,2
280755196,0_0_0,2
2807785381,0_0_0,2
280797889,0_0_0,2
280893330,0_0_0,2
2809423976,0_0_0,2
2810460354,0_0_0,2
28113324,0_0_0,2
28118518,0_0_0,2
2812345539,0_0_0,2
281254739,0_0_0,2
28135198,0_0_0,2
2815048623,0_0_0,2
2815233269,0_0_0,2
281572332,0_0_0,2
2816092749,0_0_0,2
281717483,0_0_0,2
2818107060,0_0_0,2
281886640,0_0_0,2
28193844,0_0_0,2
2820362492,0_0_0,2
2820917555,0_0_0,2
2821334828,0_0_0,2
2821560803,0_0_0,2
28220538,0_0_0,2
28227999,0_0_0,2
282310037,0_0_0,2
28234741,0_0_0,2
2823868168,0_0_0,2
282430772,0_0_0,2
2825391929,0_0_0,2
282638301,0_0_0,2
2826878444,0_0_0,2
2827226616,0_0_0,2
282764673,0_0_0,2
28281020,0_0_0,2
282831221,0_0_0,2
2828703293,0_0_0,2
2828748508,0_0_0,2
282911225,0_0_0,2
282944126,0_0_0,2
2830371726,0_0_0,2
2830586398,0_0_0,2
2831065918,0_0_0,2
283193942,0_0_0,2
2832454620,0_0_0,2
283306219,0_0_0,2
2833322537,0_0_0,2
283378840,0_0_0,2
283416465,0_0_0,2
2834739657,0_0_0,2
2835343756,0_0_0,2
28354771,0_0_0,2
283565768,0_0_0,2
283642951,0_0_0,2
283701007,0_0_0,2
283747933,0_0_0,2
2838581601,0_0_0,2
2839125062,0_0_0,2
2840074295,0_0_0,2
28409993,0_0_0,2
284166527,0_0_0,2
2841807538,0_0_0,2
284205858,0_0_0,2
284212844,0_0_0,2
284250919,0_0_0,2
2842637271,0_0_0,2
2842846804,0_0_0,2
2843070963,0_0_0,2
284355558,0_0_0,2
28437899,0_0_0,2
2843975903,0_0_0,2
28440555,0_0_0,2
2844820768,0_0_0,2
2845080889,0_0_0,2
2845929117,0_0_0,2
2846806905,0_0_0,2
2847673385,0_0_0,2
28482078,0_0_0,2
284892094,0_0_0,2
2849553927,0_0_0,2
28502848,0_0_0,2
2851350476,0_0_0,2
2852046724,0_0_0,2
28524152,0_0_0,2
285289532,0_0_0,2
2853292581,0_0_0,2
2853821764,0_0_0,2
2853982444,0_0_0,2
2854706413,0_0_0,2
2855004244,0_0_0,2
2855687979,0_0_0,2
2856288501,0_0_0,2
2857100730,0_0_0,2
28572061,0_0_0,2
2857950142,0_0_0,2
285842137,0_0_0,2
2858901595,0_0_0,2
2859085459,0_0_0,2
28593982,0_0_0,2
28595807,0_0_0,2
286052964,0_0_0,2
2861440835,0_0_0,2
2862049266,0_0_0,2
286232250,0_0_0,2
2863028227,0_0_0,2
286361398,0_0_0,2
28636828,0_0_0,2
286439617,0_0_0,2
2864840662,0_0_0,2
2865390278,0_0_0,2
2866013467,0_0_0,2
2866112341,0_0_0,2
2867493202,0_0_0,2
2868101441,0_0_0,2
286826025,0_0_0,2
2868389023,0_0_0,2
286897263,0_0_0,2
286964296,0_0_0,2
2870012570,0_0_0,2
28705468,0_0_0,2
2871142155,0_0_0,2
2871945421,0_0_0,2
28725944,0_0_0,2
287285647,0_0_0,2
287372340,0_0_0,2
28744340,0_0_0,2
28746645,0_0_0,2
2875506881,0_0_0,2
2876569546,0_0_0,2
287770977,0_0_0,2
287816952,0_0_0,2
2878524851,0_0_0,2
2878839856,0_0_0,2
287957501,0_0_0,2
2879878434,0_0_0,2
288006203,0_0_0,2
288048438,0_0_0,2
2881182545,0_0_0,2
2881557563,0_0_0,2
2881993150,0_0_0,2
2882552455,0_0_0,2
2882735492,0_0_0,2
2883290159,0_0_0,2
288382375,0_0_0,2
2884077010,0_0_0,2
288437172,0_0_0,2
288474604,0_0_0,2
28852872,0_0_0,2
288547040,0_0_0,2
2885707973,0_0_0,2
2885945394,0_0_0,2
28878497,0_0_0,2
2889299145,0_0_0,2
2889392970,0_0_0,2
28895418,0_0_0,2
28898666,0_0_0,2
2890339464,0_0_0,2
28908335,0_0_0,2
2891257596,0_0_0,2
2891418536,0_0_0,2
2891503411,0_0_0,2
289180089,0_0_0,2
2892229188,0_0_0,2
2892540044,0_0_0,2
2892951682,0_0_0,2
2893284284,0_0_0,2
2893599965,0_0_0,2
2894193122,0_0_0,2
28947692,0_0_0,2
2895413531,0_0_0,2
2895599842,0_0_0,2
2895745954,0_0_0,2
2896057073,0_0_0,2
289733255,0_0_0,2
2897931074,0_0_0,2
289817841,0_0_0,2
2900045901,0_0_0,2
2900532803,0_0_0,2
290084034,0_0_0,2
290107795,0_0_0,2
29015258,0_0_0,2
29018960,0_0_0,2
2902144152,0_0_0,2
290228523,0_0_0,2
2902757753,0_0_0,2
2903107145,0_0_0,2
290319774,0_0_0,2
29032852,0_0_0,2
290408904,0_0_0,2
2904354595,0_0_0,2
2905627583,0_0_0,2
2905762357,0_0_0,2
2906315945,0_0_0,2
290664790,0_0_0,2
2907406542,0_0_0,2
2907817294,0_0_0,2
2908065479,0_0_0,2
290901441,0_0_0,2
290958013,0_0_0,2
29109942,0_0_0,2
2911377072,0_0_0,2
29116208,0_0_0,2
29119036,0_0_0,2
291294103,0_0_0,2
291351007,0_0_0,2
2913858306,0_0_0,2
2914150300,0_0_0,2
2914617889,0_0_0,2
2915008626,0_0_0,2
29150830,0_0_0,2
2915248755,0_0_0,2
29159216,0_0_0,2
2917036494,0_0_0,2
291744555,0_0_0,2
29187560,0_0_0,2
2919234474,0_0_0,2
29196614,0_0_0,2
2919859838,0_0_0,2
292021871,0_0_0,2
2920554496,0_0_0,2
292098482,0_0_0,2
2921373534,0_0_0,2
292218337,0_0_0,2
2922498262,0_0_0,2
292335280,0_0_0,2
2923449680,0_0_0,2
29242680,0_0_0,2
292486630,0_0_0,2
2925300434,0_0_0,2
2926092268,0_0_0,2
29263496,0_0_0,2
2927174292,0_0_0,2
29286463,0_0_0,2
29299378,0_0_0,2
2931444591,0_0_0,2
29324689,0_0_0,2
293257622,0_0_0,2
2932807397,0_0_0,2
2933020154,0_0_0,2
2933132787,0_0_0,2
29349511,0_0_0,2
2935639364,0_0_0,2
29359665,0_0_0,2
293633743,0_0_0,2
293668971,0_0_0,2
29371014,0_0_0,2
2937764498,0_0_0,2
29384221,0_0_0,2
2938670107,0_0_0,2
29391185,0_0_0,2
29396339,0_0_0,2
29404066,0_0_0,2
2940974291,0_0_0,2
29413215,0_0_0,2
2941749556,0_0_0,2
2942499594,0_0_0,2
2943368657,0_0_0,2
294378270,0_0_0,2
294403969,0_0_0,2
29445004,0_0_0,2
2946011734,0_0_0,2
294705090,0_0_0,2
2947501552,0_0_0,2
294783678,0_0_0,2
2948360159,0_0_0,2
2948668162,0_0_0,2
294914465,0_0_0,2
2949439387,0_0_0,2
29501237,0_0_0,2
2950530216,0_0_0,2
2951266599,0_0_0,2
29515679,0_0_0,2
2951820117,0_0_0,2
2952206254,0_0_0,2
2952477747,0_0_0,2
295264076,0_0_0,2
29534189,0_0_0,2
295379151,0_0_0,2
2954045456,0_0_0,2
2954148225,0_0_0,2
2954389683,0_0_0,2
295460246,0_0_0,2
295532929,0_0_0,2
2955642885,0_0_0,2
2955771807,0_0_0,2
2956122909,0_0_0,2
29566769,0_0_0,2
29575147,0_0_0,2
29576001,0_0_0,2
29581639,0_0_0,2
2958605493,0_0_0,2
2958868748,0_0_0,2
295925932,0_0_0,2
2960150654,0_0_0,2
29603276,0_0_0,2
29605100,0_0_0,2
296066984,0_0_0,2
2961586031,0_0_0,2
296224268,0_0_0,2
29628068,0_0_0,2
2963085713,0_0_0,2
296329734,0_0_0,2
296387378,0_0_0,2
296435971,0_0_0,2
2964729673,0_0_0,2
29648440,0_0_0,2
29652099,0_0_0,2
296544347,0_0_0,2
29657994,0_0_0,2
2967128967,0_0_0,2
2967617269,0_0_0,2
2968060707,0_0_0,2
296905149,0_0_0,2
296989733,0_0_0,2
2970596313,0_0_0,2
2970885598,0_0_0,2
297115465,0_0_0,2
2971796285,0_0_0,2
2972587942,0_0_0,2
29734383,0_0_0,2
2974281675,0_0_0,2
297470074,0_0_0,2
2975118510,0_0_0,2
297562263,0_0_0,2
29757322,0_0_0,2
29760371,0_0_0,2
297634012,0_0_0,2
2976751281,0_0_0,2
2976874725,0_0_0,2
2977550299,0_0_0,2
2977717281,0_0_0,2
2978001782,0_0_0,2
297820930,0_0_0,2
2978751795,0_0_0,2
29793465,0_0_0,2
29799115,0_0_0,2
298027043,0_0_0,2
298111622,0_0_0,2
2981683454,0_0_0,2
298237902,0_0_0,2
29828448,0_0_0,2
2983098061,0_0_0,2
2983344878,0_0_0,2
298373405,0_0_0,2
29842977,0_0_0,2
2984794925,0_0_0,2
29854895,0_0_0,2
2986038667,0_0_0,2
2986499775,0_0_0,2
29875469,0_0_0,2
2987814013,0_0_0,2
29879433,0_0_0,2
298842277,0_0_0,2
29890764,0_0_0,2
2989728215,0_0_0,2
29905001,0_0_0,2
2991226547,0_0_0,2
2991453825,0_0_0,2
299204415,0_0_0,2
2992420920,0_0_0,2
299269726,0_0_0,2
2993434134,0_0_0,2
2993736931,0_0_0,2
2994194153,0_0_0,2
299461457,0_0_0,2
29953641,0_0_0,2
2997176794,0_0_0,2
2997394633,0_0_0,2
29978219,0_0_0,2
299834075,0_0_0,2
2998940691,0_0_0,2
29992850,0_0_0,2
299963884,0_0_0,2
2999984305,0_0_0,2
300074109,0_0_0,2
30017877,0_0_0,2
30021011,0_0_0,2
3002554399,0_0_0,2
3003502306,0_0_0,2
300366327,0_0_0,2
30038908,0_0_0,2
300472128,0_0_0,2
3005646554,0_0_0,2
300579176,0_0_0,2
3006327479,0_0_0,2
300638514,0_0_0,2
30068064,0_0_0,2
3007389451,0_0_0,2
3007905597,0_0_0,2
30094771,0_0_0,2
30101550,0_0_0,2
30106527,0_0_0,2
30110486,0_0_0,2
3012045235,0_0_0,2
301246121,0_0_0,2
30127671,0_0_0,2
30138801,0_0_0,2
301446777,0_0_0,2
301465096,0_0_0,2
3014969128,0_0_0,2
3015466150,0_0_0,2
3015864912,0_0_0,2
3016005215,0_0_0,2
3016348875,0_0_0,2
3016495092,0_0_0,2
3016852627,0_0_0,2
301769355,0_0_0,2
3017937241,0_0_0,2
301821045,0_0_0,2
301852265,0_0_0,2
301903979,0_0_0,2
3019881925,0_0_0,2
30207754,0_0_0,2
3021686201,0_0_0,2
30219273,0_0_0,2
30221330,0_0_0,2
302344200,0_0_0,2
3023860043,0_0_0,2
302405268,0_0_0,2
30242894,0_0_0,2
3024520003,0_0_0,2
30253580,0_0_0,2
30259746,0_0_0,2
3026512074,0_0_0,2
302686580,0_0_0,2
3027133821,0_0_0,2
3027723947,0_0_0,2
30281791,0_0_0,2
30284890,0_0_0,2
30288543,0_0_0,2
302929115,0_0_0,2
302963233,0_0_0,2
30298936,0_0_0,2
3030745954,0_0_0,2
3031102660,0_0_0,2
3031811643,0_0_0,2
3032047542,0_0_0,2
303233739,0_0_0,2
303334433,0_0_0,2
30340374,0_0_0,2
303422726,0_0_0,2
303441896,0_0_0,2
303471879,0_0_0,2
3034879802,0_0_0,2
3035266605,0_0_0,2
30354579,0_0_0,2
303566000,0_0_0,2
30371208,0_0_0,2
3037508186,0_0_0,2
30388477,0_0_0,2
3039561730,0_0_0,2
3039670954,0_0_0,2
303991342,0_0_0,2
3040082087,0_0_0,2
3040618159,0_0_0,2
304098617,0_0_0,2
30412032,0_0_0,2
3041756159,0_0_0,2
3042182544,0_0_0,2
304282115,0_0_0,2
3044314709,0_0_0,2
304466061,0_0_0,2
304510445,0_0_0,2
3045421100,0_0_0,2
30463359,0_0_0,2
304648427,0_0_0,2
304668445,0_0_0,2
304701908,0_0_0,2
304747760,0_0_0,2
30477710,0_0_0,2
3048399551,0_0_0,2
30498849,0_0_0,2
3050552180,0_0_0,2
3051312424,0_0_0,2
30514231,0_0_0,2
3052087153,0_0_0,2
3053119645,0_0_0,2
30540786,0_0_0,2
3054396781,0_0_0,2
3054691981,0_0_0,2
30561416,0_0_0,2
305664210,0_0_0,2
30568937,0_0_0,2
30572823,0_0_0,2
305797406,0_0_0,2
305832906,0_0_0,2
305869514,0_0_0,2
3058923526,0_0_0,2
30594670,0_0_0,2
305979308,0_0_0,2
3060270401,0_0_0,2
3060638516,0_0_0,2
30609165,0_0_0,2
30623270,0_0_0,2
3063968590,0_0_0,2
3064671053,0_0_0,2
306499211,0_0_0,2
306536141,0_0_0,2
3065838749,0_0_0,2
306637085,0_0_0,2
30683230,0_0_0,2
3068715332,0_0_0,2
3069156818,0_0_0,2
3070180724,0_0_0,2
30705660,0_0_0,2
307145196,0_0_0,2
307156659,0_0_0,2
307193991,0_0_0,2
30723804,0_0_0,2
30734911,0_0_0,2
307370499,0_0_0,2
3074105607,0_0_0,2
30745068,0_0_0,2
30748996,0_0_0,2
3075075538,0_0_0,2
307528890,0_0_0,2
307641408,0_0_0,2
30776791,0_0_0,2
3077868091,0_0_0,2
3078759178,0_0_0,2
3079197865,0_0_0,2
307943555,0_0_0,2
308015781,0_0_0,2
308122286,0_0_0,2
308173344,0_0_0,2
30819889,0_0_0,2
308222785,0_0_0,2
308256895,0_0_0,2
3084572320,0_0_0,2
3085794053,0_0_0,2
30863142,0_0_0,2
308721927,0_0_0,2
3087497565,0_0_0,2
3087659225,0_0_0,2
30881546,0_0_0,2
308827249,0_0_0,2
30889608,0_0_0,2
3090300505,0_0_0,2
30907279,0_0_0,2
309091729,0_0_0,2
3091349973,0_0_0,2
3091959880,0_0_0,2
3092368108,0_0_0,2
309255677,0_0_0,2
30936594,0_0_0,2
309447719,0_0_0,2
309462402,0_0_0,2
309482481,0_0_0,2
3096507579,0_0_0,2
30968287,0_0_0,2
3096990649,0_0_0,2
309740337,0_0_0,2
309783736,0_0_0,2
309833404,0_0_0,2
309888892,0_0_0,2
30996999,0_0_0,2
310015136,0_0_0,2
3100721389,0_0_0,2
31015389,0_0_0,2
31019595,0_0_0,2
3102197647,0_0_0,2
3102865226,0_0_0,2
3103424730,0_0_0,2
310393670,0_0_0,2
310428985,0_0_0,2
31048041,0_0_0,2
310558343,0_0_0,2
3106291419,0_0_0,2
310648800,0_0_0,2
3107785350,0_0_0,2
310911612,0_0_0,2
310963207,0_0_0,2
3110437895,0_0_0,2
3111945129,0_0_0,2
311209601,0_0_0,2
3112362485,0_0_0,2
311291177,0_0_0,2
3114610303,0_0_0,2
311508711,0_0_0,2
311545817,0_0_0,2
3116193950,0_0_0,2
311662056,0_0_0,2
311679908,0_0_0,2
311729127,0_0_0,2
311795533,0_0_0,2
3118461631,0_0_0,2
311883577,0_0_0,2
3118947385,0_0_0,2
3119726889,0_0_0,2
3120216321,0_0_0,2
3120982424,0_0_0,2
312126478,0_0_0,2
312204655,0_0_0,2
3122272507,0_0_0,2
312251468,0_0_0,2
3122730711,0_0_0,2
31231878,0_0_0,2
312422149,0_0_0,2
312490873,0_0_0,2
312647779,0_0_0,2
3127228535,0_0_0,2
31286426,0_0_0,2
31293517,0_0_0,2
312998909,0_0_0,2
3130807528,0_0_0,2
313117217,0_0_0,2
31317320,0_0_0,2
31329789,0_0_0,2
3133384100,0_0_0,2
313436196,0_0_0,2
313498432,0_0_0,2
31354784,0_0_0,2
313572314,0_0_0,2
313598275,0_0_0,2
313670427,0_0_0,2
313706869,0_0_0,2
313771330,0_0_0,2
3138049677,0_0_0,2
3139124621,0_0_0,2
313983500,0_0_0,2
314010948,0_0_0,2
3141961348,0_0_0,2
314236396,0_0_0,2
314298506,0_0_0,2
314356382,0_0_0,2
3144340593,0_0_0,2
3145247092,0_0_0,2
3145518904,0_0_0,2
3145686279,0_0_0,2
314646304,0_0_0,2
314695495,0_0_0,2
314783318,0_0_0,2
314821863,0_0_0,2
314932988,0_0_0,2
31499167,0_0_0,2
3150545449,0_0_0,2
31507236,0_0_0,2
315167018,0_0_0,2
3151913832,0_0_0,2
315279223,0_0_0,2
31540755,0_0_0,2
3154367902,0_0_0,2
31559195,0_0_0,2
3156489984,0_0_0,2
31576656,0_0_0,2
3158344237,0_0_0,2
315865280,0_0_0,2
315926695,0_0_0,2
31603573,0_0_0,2
3161025553,0_0_0,2
316115608,0_0_0,2
316156514,0_0_0,2
316213419,0_0_0,2
31635668,0_0_0,2
316446622,0_0_0,2
316472796,0_0_0,2
316598297,0_0_0,2
3166451758,0_0_0,2
3167093471,0_0_0,2
3167488733,0_0_0,2
3167861102,0_0_0,2
3169098661,0_0_0,2
31695997,0_0_0,2
317005888,0_0_0,2
317174560,0_0_0,2
317246883,0_0_0,2
317386809,0_0_0,2
317482473,0_0_0,2
317555010,0_0_0,2
3176942421,0_0_0,2
3177436894,0_0_0,2
317829181,0_0_0,2
3178790476,0_0_0,2
3179398330,0_0_0,2
318030557,0_0_0,2
318077829,0_0_0,2
318104281,0_0_0,2
318195130,0_0_0,2
3182162060,0_0_0,2
3183136062,0_0_0,2
3184527914,0_0_0,2
318488084,0_0_0,2
3185515889,0_0_0,2
31861101,0_0_0,2
3187239182,0_0_0,2
318754951,0_0_0,2
3188164262,0_0_0,2
3189179401,0_0_0,2
3190062193,0_0_0,2
3191491,0_0_0,2
3192622066,0_0_0,2
319276964,0_0_0,2
319434562,0_0_0,2
319471795,0_0_0,2
3194953090,0_0_0,2
319583491,0_0_0,2
319689907,0_0_0,2
319777866,0_0_0,2
319876161,0_0_0,2
319914423,0_0_0,2
32006121,0_0_0,2
3203061299,0_0_0,2
320520155,0_0_0,2
320591042,0_0_0,2
320622211,0_0_0,2
320814753,0_0_0,2
320908230,0_0_0,2
321018923,0_0_0,2
321073699,0_0_0,2
321182048,0_0_0,2
32129503,0_0_0,2
3214537275,0_0_0,2
321514294,0_0_0,2
32153468,0_0_0,2
32157248,0_0_0,2
3217444306,0_0_0,2
321802498,0_0_0,2
3219788995,0_0_0,2
322034279,0_0_0,2
322133418,0_0_0,2
322166509,0_0_0,2
322194665,0_0_0,2
3222300254,0_0_0,2
32226706,0_0_0,2
32228832,0_0_0,2
3223595000,0_0_0,2
32242531,0_0_0,2
3224629933,0_0_0,2
322476105,0_0_0,2
3225273009,0_0_0,2
32256221,0_0_0,2
322611551,0_0_0,2
3226826498,0_0_0,2
322730931,0_0_0,2
3227986808,0_0_0,2
3228377505,0_0_0,2
32286109,0_0_0,2
3229056804,0_0_0,2
3229093999,0_0_0,2
322936828,0_0_0,2
323066830,0_0_0,2
323126650,0_0_0,2
32318348,0_0_0,2
32322347,0_0_0,2
32331190,0_0_0,2
32336158,0_0_0,2
3233939184,0_0_0,2
3234363926,0_0_0,2
3234551473,0_0_0,2
323467277,0_0_0,2
3235667976,0_0_0,2
323617941,0_0_0,2
3236473260,0_0_0,2
3237231438,0_0_0,2
3238121998,0_0_0,2
3238323992,0_0_0,2
3238954871,0_0_0,2
323932318,0_0_0,2
